index,time,lat,lng,flex,gsr,bpm
0,15:34:37,45.432483,12.356738,14,244,105
1,15:34:37,45.432483,12.356738,16,207,83
2,15:34:37,45.432483,12.356738,14,212,119
3,15:34:37,45.432483,12.356738,15,193,92
4,15:34:37,45.432483,12.356738,14,204,103
5,15:34:37,45.432483,12.356738,17,218,100
6,15:34:37,45.432483,12.356738,18,183,97
7,15:34:44,45.43242,12.356743,13,184,105
8,15:34:44,45.43242,12.356743,15,224,111
9,15:34:44,45.43242,12.356743,16,228,101
10,15:34:50,45.432356,12.356747,12,209,84
11,15:34:50,45.432356,12.356747,18,183,96
12,15:34:50,45.432356,12.356747,15,222,97
13,15:34:50,45.432356,12.356747,13,182,90
14,15:34:50,45.432356,12.356747,17,197,100
15,15:34:53,45.432293,12.356752,12,202,105
16,15:34:53,45.432293,12.356752,16,242,113
17,15:34:53,45.432293,12.356752,13,189,80
18,15:34:53,45.432293,12.356752,14,216,86
19,15:34:56,45.43223,12.356757,17,243,88
20,15:34:56,45.43223,12.356757,13,221,111
21,15:34:56,45.43223,12.356757,12,185,120
22,15:34:56,45.43223,12.356757,15,183,86
23,15:34:56,45.43223,12.356757,12,202,120
24,15:34:56,45.43223,12.356757,17,206,86
25,15:34:56,45.43223,12.356757,14,183,84
26,15:34:56,45.43223,12.356757,18,241,85
27,15:34:56,45.43223,12.356757,17,191,84
28,15:34:56,45.43223,12.356757,13,190,89
29,15:34:56,45.43223,12.356757,16,212,84
30,15:34:56,45.43223,12.356757,13,200,108
31,15:34:56,45.43223,12.356757,17,240,93
32,15:34:56,45.43223,12.356757,18,229,96
33,15:34:56,45.43223,12.356757,19,202,110
34,15:34:56,45.43223,12.356757,15,238,82
35,15:35:05,45.432167,12.356761,17,237,91
36,15:35:05,45.432167,12.356761,14,235,116
37,15:35:05,45.432167,12.356761,17,230,112
38,15:35:05,45.432167,12.356761,12,239,113
39,15:35:05,45.432167,12.356761,16,232,104
40,15:35:05,45.432167,12.356761,17,236,98
41,15:35:05,45.432167,12.356761,15,237,106
42,15:35:13,45.432103,12.356766,16,241,94
43,15:35:13,45.432103,12.356766,15,208,89
44,15:35:13,45.432103,12.356766,12,239,120
45,15:35:13,45.432103,12.356766,13,184,116
46,15:35:13,45.432103,12.356766,17,234,82
47,15:35:18,45.43204,12.35677,15,195,105
48,15:35:18,45.43204,12.35677,16,245,89
49,15:35:18,45.43204,12.35677,18,196,111
50,15:35:18,45.43204,12.35677,12,248,91
51,15:35:18,45.43204,12.35677,17,231,110
52,15:35:18,45.43204,12.35677,13,191,97
53,15:35:18,45.43204,12.35677,14,181,114
54,15:35:22,45.431977,12.356775,15,249,106
55,15:35:22,45.431977,12.356775,18,213,95
56,15:35:22,45.431977,12.356775,12,195,91
57,15:35:22,45.431977,12.356775,13,187,101
58,15:35:22,45.431977,12.356775,12,186,99
59,15:35:22,45.431977,12.356775,13,201,102
60,15:35:25,45.431913,12.35678,16,206,98
61,15:35:25,45.431913,12.35678,17,198,111
62,15:35:25,45.431913,12.35678,12,205,110
63,15:35:30,45.43185,12.356784,15,185,105
64,15:35:30,45.43185,12.356784,12,214,99
65,15:35:30,45.43185,12.356784,15,206,115
66,15:35:30,45.43185,12.356784,13,234,105
67,15:35:34,45.431787,12.356789,14,206,102
68,15:35:34,45.431787,12.356789,18,195,83
69,15:35:34,45.431787,12.356789,12,181,86
70,15:35:34,45.431787,12.356789,13,185,104
71,15:35:34,45.431787,12.356789,17,248,114
72,15:35:40,45.431724,12.356794,18,220,115
73,15:35:40,45.431724,12.356794,15,183,99
74,15:35:40,45.431724,12.356794,17,206,98
75,15:35:40,45.431724,12.356794,18,238,118
76,15:35:40,45.431724,12.356794,15,207,92
77,15:35:40,45.431724,12.356794,16,248,81
78,15:35:48,45.43166,12.356798,12,194,108
79,15:35:48,45.43166,12.356798,15,200,111
80,15:35:48,45.43166,12.356798,16,183,116
81,15:35:48,45.43166,12.356798,14,202,84
82,15:35:48,45.43166,12.356798,15,187,80
83,15:35:55,45.431597,12.356803,18,221,106
84,15:35:55,45.431597,12.356803,15,184,110
85,15:35:55,45.431597,12.356803,17,183,82
86,15:35:55,45.431597,12.356803,13,202,119
87,15:35:55,45.431597,12.356803,12,197,120
88,15:36:06,45.431534,12.356808,13,239,97
89,15:36:06,45.431534,12.356808,12,199,90
90,15:36:06,45.431534,12.356808,15,221,81
91,15:36:06,45.431534,12.356808,16,186,91
92,15:36:13,45.43147,12.356812,17,241,102
93,15:36:13,45.43147,12.356812,18,205,116
94,15:36:13,45.43147,12.356812,13,195,99
95,15:36:13,45.43147,12.356812,17,214,100
96,15:36:20,45.431407,12.356817,16,199,111
97,15:36:20,45.431407,12.356817,13,214,106
98,15:36:20,45.431407,12.356817,14,233,98
99,15:36:20,45.431407,12.356817,17,208,117
100,15:36:20,45.431407,12.356817,18,244,90
101,15:36:28,45.431344,12.356822,15,191,120
102,15:36:28,45.431344,12.356822,16,235,114
103,15:36:28,45.431344,12.356822,15,212,115
104,15:36:28,45.431344,12.356822,16,192,91
105,15:36:30,45.43128,12.356826,12,242,120
106,15:36:30,45.43128,12.356826,15,232,110
107,15:36:30,45.43128,12.356826,17,215,96
108,15:36:30,45.43128,12.356826,14,234,87
109,15:36:30,45.43128,12.356826,17,191,108
110,15:36:30,45.43128,12.356826,12,250,110
111,15:36:30,45.43128,12.356826,13,199,87
112,15:36:37,45.431217,12.356831,16,203,111
113,15:36:37,45.431217,12.356831,17,236,94
114,15:36:37,45.431217,12.356831,13,180,110
115,15:36:37,45.431217,12.356831,14,202,94
116,15:36:37,45.431217,12.356831,15,227,116
117,15:36:43,45.431154,12.356835,13,220,117
118,15:36:43,45.431154,12.356835,12,196,119
119,15:36:43,45.431154,12.356835,14,192,80
120,15:36:43,45.431154,12.356835,12,222,118
121,15:36:43,45.431154,12.356835,16,223,91
122,15:36:43,45.431154,12.356835,12,246,100
123,15:36:49,45.431125,12.356762,17,229,88
124,15:36:49,45.431125,12.356762,12,228,101
125,15:36:49,45.431125,12.356762,13,202,83
126,15:36:49,45.431125,12.356762,16,187,113
127,15:36:49,45.431125,12.356762,14,225,101
128,15:36:55,45.431101,12.356678,12,185,84
129,15:36:55,45.431101,12.356678,17,195,120
130,15:36:55,45.431101,12.356678,18,235,109
131,15:36:55,45.431101,12.356678,17,209,117
132,15:36:55,45.431101,12.356678,15,190,89
133,15:36:55,45.431101,12.356678,13,206,91
134,15:37:01,45.431054,12.356664,16,196,84
135,15:37:01,45.431054,12.356664,17,212,118
136,15:37:01,45.431054,12.356664,13,225,111
137,15:37:01,45.431054,12.356664,12,193,114
138,15:37:01,45.431054,12.356664,17,242,107
139,15:37:01,45.431054,12.356664,12,199,101
140,15:37:01,45.431054,12.356664,16,180,95
141,15:37:01,45.431054,12.356664,12,237,109
142,15:37:01,45.431054,12.356664,14,209,104
143,15:37:01,45.431054,12.356664,13,216,107
144,15:37:01,45.431054,12.356664,14,238,86
145,15:37:01,45.431054,12.356664,15,234,117
146,15:37:14,45.430994,12.356692,13,235,116
147,15:37:14,45.430994,12.356692,16,224,100
148,15:37:14,45.430994,12.356692,13,248,101
149,15:37:14,45.430994,12.356692,14,213,116
150,15:37:14,45.430994,12.356692,15,237,92
151,15:37:14,45.430994,12.356692,14,239,116
152,15:37:14,45.430994,12.356692,16,202,100
153,15:37:14,45.430994,12.356692,14,222,98
154,15:37:20,45.430934,12.35672,17,223,83
155,15:37:20,45.430934,12.35672,18,215,118
156,15:37:20,45.430934,12.35672,15,194,119
157,15:37:20,45.430934,12.35672,14,221,118
158,15:37:27,45.430874,12.356748,18,222,86
159,15:37:27,45.430874,12.356748,16,224,119
160,15:37:27,45.430874,12.356748,17,180,92
161,15:37:27,45.430874,12.356748,12,203,94
162,15:37:27,45.430874,12.356748,14,188,86
163,15:37:33,45.430813,12.356776,18,205,102
164,15:37:33,45.430813,12.356776,15,250,97
165,15:37:33,45.430813,12.356776,33,378,136
166,15:37:33,45.430813,12.356776,34,400,142
167,15:37:33,45.430813,12.356776,41,323,136
168,15:37:33,45.430813,12.356776,35,330,135
169,15:37:33,45.430813,12.356776,40,331,146
170,15:37:40,45.430753,12.356804,31,314,141
171,15:37:40,45.430753,12.356804,42,305,142
172,15:37:40,45.430753,12.356804,37,306,135
173,15:37:40,45.430753,12.356804,42,349,149
174,15:37:40,45.430753,12.356804,35,353,146
175,15:37:46,45.430693,12.356832,44,301,150
176,15:37:46,45.430693,12.356832,31,361,149
177,15:37:46,45.430693,12.356832,32,322,142
178,15:37:46,45.430693,12.356832,30,313,147
179,15:37:46,45.430693,12.356832,39,342,135
180,15:37:46,45.430693,12.356832,35,352,136
181,15:37:46,45.430693,12.356832,42,357,138
182,15:37:53,45.430631,12.356852,30,311,135
183,15:37:53,45.430631,12.356852,37,320,136
184,15:37:53,45.430631,12.356852,43,397,143
185,15:37:53,45.430631,12.356852,42,392,144
186,15:37:53,45.430631,12.356852,37,304,145
187,15:37:59,45.430568,12.356864,39,343,149
188,15:37:59,45.430568,12.356864,33,329,145
189,15:37:59,45.430568,12.356864,41,389,136
190,15:37:59,45.430568,12.356864,44,362,143
191,15:37:59,45.430568,12.356864,30,351,136
192,15:37:59,45.430568,12.356864,44,353,141
193,15:37:59,45.430568,12.356864,45,311,150
194,15:37:59,45.430568,12.356864,33,390,146
195,15:37:59,45.430568,12.356864,42,309,149
196,15:37:59,45.430568,12.356864,31,357,147
197,15:37:59,45.430568,12.356864,41,342,141
198,15:37:59,45.430568,12.356864,43,304,143
199,15:38:12,45.430505,12.356873,31,367,150
200,15:38:12,45.430505,12.356873,33,383,149
201,15:38:12,45.430505,12.356873,45,319,146
202,15:38:12,45.430505,12.356873,36,338,150
203,15:38:12,45.430505,12.356873,32,376,145
204,15:38:12,45.430505,12.356873,39,317,150
205,15:38:12,45.430505,12.356873,43,366,136
206,15:38:12,45.430505,12.356873,36,365,149
207,15:38:12,45.430505,12.356873,40,370,138
208,15:38:12,45.430505,12.356873,38,315,140
209,15:38:12,45.430505,12.356873,31,357,145
210,15:38:24,45.430442,12.356869,40,350,141
211,15:38:25,45.430379,12.356864,44,311,149
212,15:38:25,45.430379,12.356864,38,397,143
213,15:38:25,45.430379,12.356864,35,329,138
214,15:38:25,45.430379,12.356864,41,314,137
215,15:38:25,45.430379,12.356864,32,311,148
216,15:38:25,45.430379,12.356864,33,330,144
217,15:38:25,45.430379,12.356864,31,373,146
218,15:38:32,45.430316,12.356867,39,339,136
219,15:38:32,45.430316,12.356867,30,400,140
220,15:38:32,45.430316,12.356867,18,191,83
221,15:38:32,45.430316,12.356867,12,186,96
222,15:38:32,45.430316,12.356867,15,185,97
223,15:38:38,45.430254,12.356888,14,191,85
224,15:38:38,45.430254,12.356888,16,244,97
225,15:38:38,45.430254,12.356888,17,187,95
226,15:38:38,45.430254,12.356888,18,221,106
227,15:38:38,45.430254,12.356888,16,185,116
228,15:38:38,45.430254,12.356888,15,236,83
229,15:38:38,45.430254,12.356888,16,247,96
230,15:38:38,45.430254,12.356888,17,250,90
231,15:38:38,45.430254,12.356888,18,232,86
232,15:38:38,45.430254,12.356888,14,250,111
233,15:38:38,45.430254,12.356888,12,220,97
234,15:38:38,45.430254,12.356888,14,205,98
235,15:38:51,45.430193,12.356909,17,245,107
236,15:38:51,45.430193,12.356909,13,202,98
237,15:38:51,45.430193,12.356909,12,195,116
238,15:38:51,45.430193,12.356909,18,211,105
239,15:38:51,45.430193,12.356909,13,186,99
240,15:38:51,45.430193,12.356909,18,231,100
241,15:38:51,45.430193,12.356909,14,221,117
242,15:38:51,45.430193,12.356909,18,239,81
243,15:38:51,45.430193,12.356909,15,186,88
244,15:38:51,45.430193,12.356909,17,235,89
245,15:38:51,45.430193,12.356909,13,226,112
246,15:38:51,45.430193,12.356909,14,209,107
247,15:39:04,45.430131,12.35693,12,224,112
248,15:39:04,45.430131,12.35693,15,222,103
249,15:39:04,45.430131,12.35693,12,239,102
250,15:39:04,45.430131,12.35693,13,240,84
251,15:39:04,45.430131,12.35693,15,189,108
252,15:39:04,45.430131,12.35693,17,197,96
253,15:39:10,45.430073,12.356964,16,187,101
254,15:39:10,45.430073,12.356964,17,193,117
255,15:39:10,45.430073,12.356964,18,191,97
256,15:39:10,45.430073,12.356964,19,193,95
257,15:39:10,45.430073,12.356964,16,240,94
258,15:39:10,45.430073,12.356964,15,200,117
259,15:39:17,45.430015,12.357001,16,198,93
260,15:39:17,45.430015,12.357001,17,225,100
261,15:39:17,45.430015,12.357001,15,249,114
262,15:39:17,45.430015,12.357001,12,238,81
263,15:39:17,45.430015,12.357001,14,185,101
264,15:39:17,45.430015,12.357001,18,207,98
265,15:39:17,45.430015,12.357001,17,250,108
266,15:39:24,45.429957,12.357038,14,232,114
267,15:39:24,45.429957,12.357038,12,194,90
268,15:39:24,45.429957,12.357038,15,195,105
269,15:39:24,45.429957,12.357038,13,215,83
270,15:39:24,45.429957,12.357038,15,199,120
271,15:39:30,45.429899,12.357075,18,204,112
272,15:39:30,45.429899,12.357075,19,210,90
273,15:39:30,45.429899,12.357075,16,224,113
274,15:39:30,45.429899,12.357075,17,244,110
275,15:39:30,45.429899,12.357075,12,184,86
276,15:39:30,45.429899,12.357075,18,181,96
277,15:39:30,45.429899,12.357075,19,201,99
278,15:39:37,45.429895,12.35714,12,200,97
279,15:39:37,45.429895,12.35714,16,235,108
280,15:39:37,45.429895,12.35714,13,205,106
281,15:39:37,45.429895,12.35714,12,232,100
282,15:39:37,45.429895,12.35714,13,215,93
283,15:39:43,45.429923,12.357221,17,198,95
284,15:39:43,45.429923,12.357221,13,212,115
285,15:39:43,45.429923,12.357221,16,184,91
286,15:39:43,45.429923,12.357221,15,218,99
287,15:39:43,45.429923,12.357221,16,198,106
288,15:39:43,45.429923,12.357221,17,247,111
289,15:39:43,45.429923,12.357221,18,230,84
290,15:39:50,45.42995,12.357303,12,212,108
291,15:39:50,45.42995,12.357303,18,199,118
292,15:39:50,45.42995,12.357303,16,220,83
293,15:39:50,45.42995,12.357303,14,181,91
294,15:39:50,45.42995,12.357303,13,221,92
295,15:39:56,45.429978,12.357384,14,197,93
296,15:39:56,45.429978,12.357384,16,203,97
297,15:39:56,45.429978,12.357384,17,212,110
298,15:39:56,45.429978,12.357384,15,246,96
299,15:39:56,45.429978,12.357384,14,186,94
300,15:39:56,45.429978,12.357384,18,238,107
301,15:39:56,45.429978,12.357384,17,217,114
302,15:40:03,45.430005,12.357465,18,227,120
303,15:40:03,45.430005,12.357465,15,210,88
304,15:40:03,45.430005,12.357465,14,191,84
305,15:40:03,45.430005,12.357465,15,210,113
306,15:40:03,45.430005,12.357465,18,244,90
307,15:40:03,45.430005,12.357465,14,220,109
308,15:40:03,45.430005,12.357465,15,205,85
309,15:40:03,45.430005,12.357465,13,180,118
310,15:40:03,45.430005,12.357465,14,246,80
311,15:40:03,45.430005,12.357465,12,245,97
312,15:40:03,45.430005,12.357465,13,205,104
313,15:40:03,45.430005,12.357465,14,196,94
314,15:40:16,45.430032,12.357547,16,234,82
315,15:40:16,45.430032,12.357547,14,199,107
316,15:40:19,45.43006,12.357628,18,183,84
317,15:40:19,45.43006,12.357628,19,217,116
318,15:40:19,45.43006,12.357628,15,191,100
319,15:40:19,45.43006,12.357628,18,241,101
320,15:40:19,45.43006,12.357628,13,180,81
321,15:40:19,45.43006,12.357628,14,239,80
322,15:40:19,45.43006,12.357628,16,228,88
323,15:40:19,45.43006,12.357628,17,208,108
324,15:40:19,45.43006,12.357628,18,182,82
325,15:40:28,45.430087,12.35771,16,218,108
326,15:40:28,45.430087,12.35771,12,241,89
327,15:40:28,45.430087,12.35771,15,217,81
328,15:40:28,45.430087,12.35771,14,235,87
329,15:40:28,45.430087,12.35771,17,185,116
330,15:40:28,45.430087,12.35771,14,227,95
331,15:40:28,45.430087,12.35771,12,228,97
332,15:40:28,45.430087,12.35771,13,248,105
333,15:40:28,45.430087,12.35771,14,197,106
334,15:40:28,45.430087,12.35771,16,241,103
335,15:40:40,45.430115,12.357791,14,211,114
336,15:40:40,45.430115,12.357791,13,226,89
337,15:40:40,45.430115,12.357791,14,234,103
338,15:40:43,45.430142,12.357873,17,192,86
339,15:40:43,45.430142,12.357873,12,214,112
340,15:40:43,45.430142,12.357873,13,203,92
341,15:40:43,45.430142,12.357873,18,248,87
342,15:40:43,45.430142,12.357873,14,212,92
343,15:40:48,45.430169,12.357954,18,201,88
344,15:40:48,45.430169,12.357954,12,208,98
345,15:40:48,45.430169,12.357954,14,241,84
346,15:40:48,45.430169,12.357954,18,209,88
347,15:40:52,45.430197,12.358036,14,194,109
348,15:40:52,45.430197,12.358036,15,223,99
349,15:40:52,45.430197,12.358036,13,224,102
350,15:40:52,45.430197,12.358036,17,184,88
351,15:40:52,45.430197,12.358036,15,215,93
352,15:40:52,45.430197,12.358036,12,216,102
353,15:40:52,45.430197,12.358036,13,213,86
354,15:40:52,45.430197,12.358036,15,228,118
355,15:40:52,45.430197,12.358036,14,209,85
356,15:40:52,45.430197,12.358036,15,188,80
357,15:40:52,45.430197,12.358036,12,196,83
358,15:40:52,45.430197,12.358036,17,224,102
359,15:40:52,45.430197,12.358036,18,239,85
360,15:40:52,45.430197,12.358036,17,211,114
361,15:40:52,45.430197,12.358036,16,220,116
362,15:41:09,45.430224,12.358117,12,202,94
363,15:41:09,45.430224,12.358117,13,246,80
364,15:41:09,45.430224,12.358117,16,227,99
365,15:41:09,45.430224,12.358117,15,219,100
366,15:41:09,45.430224,12.358117,12,213,106
367,15:41:15,45.430252,12.358198,15,195,85
368,15:41:15,45.430252,12.358198,13,201,92
369,15:41:15,45.430252,12.358198,12,247,115
370,15:41:15,45.430252,12.358198,17,239,89
371,15:41:15,45.430252,12.358198,16,192,120
372,15:41:15,45.430252,12.358198,17,233,95
373,15:41:21,45.430267,12.358273,16,205,97
374,15:41:21,45.430267,12.358273,17,242,87
375,15:41:21,45.430267,12.358273,14,243,96
376,15:41:21,45.430267,12.358273,13,249,115
377,15:41:21,45.430267,12.358273,14,250,89
378,15:41:21,45.430267,12.358273,13,215,118
379,15:41:21,45.430267,12.358273,14,225,86
380,15:41:28,45.430208,12.358309,15,201,101
381,15:41:28,45.430208,12.358309,16,215,92
382,15:41:28,45.430208,12.358309,14,235,93
383,15:41:28,45.430208,12.358309,13,194,83
384,15:41:28,45.430208,12.358309,18,201,114
385,15:41:34,45.43015,12.358345,16,193,103
386,15:41:34,45.43015,12.358345,14,224,117
387,15:41:34,45.43015,12.358345,15,181,119
388,15:41:34,45.43015,12.358345,16,243,82
389,15:41:34,45.43015,12.358345,14,212,86
390,15:41:34,45.43015,12.358345,12,192,102
391,15:41:34,45.43015,12.358345,16,249,87
392,15:41:41,45.430124,12.358398,12,235,114
393,15:41:41,45.430124,12.358398,17,246,86
394,15:41:41,45.430124,12.358398,15,191,108
395,15:41:45,45.430152,12.358479,12,214,94
396,15:41:45,45.430152,12.358479,17,228,104
397,15:41:47,45.43018,12.35856,15,225,105
398,15:41:47,45.43018,12.35856,13,206,107
399,15:41:47,45.43018,12.35856,16,193,101
400,15:41:47,45.43018,12.35856,18,248,118
401,15:41:47,45.43018,12.35856,13,189,88
402,15:41:47,45.43018,12.35856,18,228,115
403,15:41:47,45.43018,12.35856,14,196,106
404,15:41:55,45.430208,12.358641,17,199,98
405,15:41:55,45.430208,12.358641,12,210,96
406,15:41:55,45.430208,12.358641,15,224,83
407,15:41:55,45.430208,12.358641,18,191,99
408,15:41:55,45.430208,12.358641,14,198,114
409,15:42:00,45.430235,12.358722,16,222,119
410,15:42:00,45.430235,12.358722,15,197,104
411,15:42:00,45.430235,12.358722,16,198,105
412,15:42:00,45.430235,12.358722,15,210,120
413,15:42:00,45.430235,12.358722,16,183,91
414,15:42:00,45.430235,12.358722,15,226,92
415,15:42:00,45.430235,12.358722,16,181,91
416,15:42:07,45.430263,12.358804,18,227,96
417,15:42:07,45.430263,12.358804,13,200,81
418,15:42:07,45.430263,12.358804,16,231,94
419,15:42:07,45.430263,12.358804,14,232,119
420,15:42:12,45.430291,12.358885,15,189,94
421,15:42:13,45.430319,12.358966,16,244,110
422,15:42:13,45.430319,12.358966,17,224,111
423,15:42:13,45.430319,12.358966,18,248,116
424,15:42:13,45.430319,12.358966,12,231,102
425,15:42:13,45.430319,12.358966,18,232,104
426,15:42:13,45.430319,12.358966,13,218,107
427,15:42:13,45.430319,12.358966,15,237,98
