index,time,lat,lng,flex,gsr,bpm
428,15:42:20,45.430346,12.359047,14,236,109
429,15:42:20,45.430346,12.359047,18,196,107
430,15:42:20,45.430346,12.359047,19,216,98
431,15:42:20,45.430346,12.359047,14,209,114
432,15:42:20,45.430346,12.359047,13,241,95
433,15:42:20,45.430346,12.359047,18,231,112
434,15:42:20,45.430346,12.359047,14,240,117
435,15:42:29,45.430374,12.359128,13,208,102
436,15:42:29,45.430374,12.359128,15,233,111
437,15:42:29,45.430374,12.359128,18,247,86
438,15:42:29,45.430374,12.359128,13,187,110
439,15:42:29,45.430374,12.359128,15,184,99
440,15:42:34,45.430402,12.35921,16,201,113
441,15:42:34,45.430402,12.35921,14,195,120
442,15:42:34,45.430402,12.35921,15,241,84
443,15:42:34,45.430402,12.35921,13,233,119
444,15:42:38,45.430374,12.359282,15,190,86
445,15:42:38,45.430374,12.359282,12,236,81
446,15:42:38,45.430374,12.359282,17,241,87
447,15:42:38,45.430374,12.359282,12,190,93
448,15:42:38,45.430374,12.359282,13,236,119
449,15:42:38,45.430374,12.359282,14,206,112
450,15:42:38,45.430374,12.359282,12,247,118
451,15:42:38,45.430374,12.359282,14,194,98
452,15:42:38,45.430374,12.359282,18,236,83
453,15:42:38,45.430374,12.359282,13,228,110
454,15:42:38,45.430374,12.359282,16,211,96
455,15:42:38,45.430374,12.359282,17,246,87
456,15:42:38,45.430374,12.359282,14,248,115
457,15:42:38,45.430374,12.359282,12,188,95
458,15:42:38,45.430374,12.359282,37,395,135
459,15:42:38,45.430374,12.359282,38,392,149
460,15:42:38,45.430374,12.359282,32,337,136
461,15:42:38,45.430374,12.359282,45,386,140
462,15:42:38,45.430374,12.359282,41,356,141
463,15:42:58,45.430318,12.359325,32,365,143
464,15:42:58,45.430318,12.359325,37,309,140
465,15:42:58,45.430318,12.359325,38,352,141
466,15:42:58,45.430318,12.359325,34,341,139
467,15:42:58,45.430318,12.359325,33,380,138
468,15:43:04,45.430263,12.359369,35,331,140
469,15:43:04,45.430263,12.359369,43,310,139
470,15:43:04,45.430263,12.359369,40,381,149
471,15:43:04,45.430263,12.359369,42,350,148
472,15:43:04,45.430263,12.359369,45,382,145
473,15:43:09,45.430245,12.359449,31,316,150
474,15:43:09,45.430245,12.359449,45,328,149
475,15:43:11,45.430238,12.359538,43,391,138
476,15:43:11,45.430238,12.359538,45,328,141
477,15:43:11,45.430238,12.359538,38,355,135
478,15:43:11,45.430238,12.359538,30,331,136
479,15:43:11,45.430238,12.359538,44,315,139
480,15:43:17,45.430231,12.359628,38,333,149
481,15:43:17,45.430231,12.359628,33,378,139
482,15:43:17,45.430231,12.359628,31,393,142
483,15:43:17,45.430231,12.359628,44,355,141
484,15:43:17,45.430231,12.359628,41,320,148
485,15:43:17,45.430231,12.359628,43,361,147
486,15:43:17,45.430231,12.359628,33,365,143
487,15:43:17,45.430231,12.359628,34,352,135
488,15:43:17,45.430231,12.359628,36,357,147
489,15:43:17,45.430231,12.359628,34,360,140
490,15:43:17,45.430231,12.359628,30,300,139
491,15:43:17,45.430231,12.359628,32,361,140
492,15:43:30,45.43021,12.359709,36,308,138
493,15:43:30,45.43021,12.359709,38,376,145
494,15:43:30,45.43021,12.359709,39,305,143
495,15:43:30,45.43021,12.359709,35,397,148
496,15:43:30,45.43021,12.359709,32,309,135
497,15:43:30,45.43021,12.359709,35,322,136
498,15:43:30,45.43021,12.359709,32,353,137
499,15:43:30,45.43021,12.359709,42,385,150
500,15:43:30,45.43021,12.359709,32,308,141
501,15:43:30,45.43021,12.359709,42,354,137
502,15:43:30,45.43021,12.359709,16,207,114
503,15:43:30,45.43021,12.359709,15,241,96
504,15:43:30,45.43021,12.359709,13,202,115
505,15:43:30,45.43021,12.359709,15,204,110
506,15:43:30,45.43021,12.359709,13,197,80
507,15:43:30,45.43021,12.359709,18,234,90
508,15:43:30,45.43021,12.359709,17,241,113
509,15:43:30,45.43021,12.359709,15,181,92
510,15:43:30,45.43021,12.359709,16,214,110
511,15:43:30,45.43021,12.359709,12,197,99
512,15:43:30,45.43021,12.359709,15,249,92
513,15:43:30,45.43021,12.359709,12,187,115
514,15:43:30,45.43021,12.359709,17,212,116
515,15:43:55,45.430167,12.359775,18,225,101
516,15:43:55,45.430167,12.359775,16,203,102
517,15:43:55,45.430167,12.359775,17,205,113
518,15:43:55,45.430167,12.359775,14,235,114
519,15:43:55,45.430167,12.359775,12,247,99
520,15:43:55,45.430167,12.359775,14,230,113
521,15:43:55,45.430167,12.359775,18,201,87
522,15:43:55,45.430167,12.359775,17,217,105
523,15:43:55,45.430167,12.359775,13,182,119
524,15:43:55,45.430167,12.359775,14,248,96
525,15:43:55,45.430167,12.359775,13,233,117
526,15:44:07,45.430123,12.359841,14,225,114
527,15:44:08,45.43008,12.359907,13,235,89
528,15:44:08,45.43008,12.359907,18,246,96
529,15:44:08,45.43008,12.359907,12,242,95
530,15:44:08,45.43008,12.359907,15,243,109
531,15:44:08,45.43008,12.359907,14,220,118
532,15:44:08,45.43008,12.359907,13,186,96
533,15:44:08,45.43008,12.359907,17,218,101
534,15:44:08,45.43008,12.359907,18,190,87
535,15:44:08,45.43008,12.359907,17,199,92
536,15:44:08,45.43008,12.359907,14,233,102
537,15:44:08,45.43008,12.359907,15,215,108
538,15:44:08,45.43008,12.359907,16,246,87
539,15:44:21,45.430037,12.359973,15,201,102
540,15:44:21,45.430037,12.359973,18,219,87
541,15:44:21,45.430037,12.359973,19,250,105
542,15:44:21,45.430037,12.359973,12,247,98
543,15:44:21,45.430037,12.359973,13,243,94
544,15:44:26,45.429994,12.36004,15,193,98
545,15:44:26,45.429994,12.36004,18,240,93
546,15:44:26,45.429994,12.36004,15,243,83
547,15:44:26,45.429994,12.36004,14,249,97
548,15:44:26,45.429994,12.36004,13,211,82
549,15:44:33,45.429951,12.360106,14,186,109
550,15:44:33,45.429951,12.360106,15,240,97
551,15:44:33,45.429951,12.360106,13,223,117
552,15:44:33,45.429951,12.360106,14,243,87
553,15:44:33,45.429951,12.360106,15,241,92
554,15:44:33,45.429951,12.360106,16,197,87
555,15:44:33,45.429951,12.360106,15,237,113
556,15:44:33,45.429951,12.360106,12,194,91
557,15:44:40,45.429908,12.360172,17,215,92
558,15:44:40,45.429908,12.360172,13,241,98
559,15:44:40,45.429908,12.360172,17,218,103
560,15:44:40,45.429908,12.360172,13,222,119
561,15:44:45,45.429864,12.360238,15,224,109
562,15:44:45,45.429864,12.360238,16,231,115
563,15:44:45,45.429864,12.360238,17,242,88
564,15:44:45,45.429864,12.360238,16,237,117
565,15:44:45,45.429864,12.360238,17,244,94
566,15:44:45,45.429864,12.360238,16,221,118
567,15:44:45,45.429864,12.360238,12,229,97
568,15:44:52,45.429821,12.360304,13,245,85
569,15:44:52,45.429821,12.360304,18,217,115
570,15:44:52,45.429821,12.360304,14,205,86
571,15:44:52,45.429821,12.360304,18,208,106
572,15:44:52,45.429821,12.360304,13,244,87
573,15:44:58,45.429778,12.36037,14,238,116
574,15:44:58,45.429778,12.36037,15,198,80
575,15:44:58,45.429778,12.36037,14,243,112
576,15:44:58,45.429778,12.36037,13,211,118
577,15:44:58,45.429778,12.36037,17,198,88
578,15:44:58,45.429778,12.36037,18,240,105
579,15:44:58,45.429778,12.36037,19,227,88
580,15:45:05,45.429735,12.360436,13,214,107
581,15:45:05,45.429735,12.360436,14,190,115
582,15:45:05,45.429735,12.360436,12,232,95
583,15:45:05,45.429735,12.360436,17,241,97
584,15:45:10,45.429692,12.360502,14,210,83
585,15:45:10,45.429692,12.360502,15,197,106
586,15:45:10,45.429692,12.360502,12,198,109
587,15:45:10,45.429692,12.360502,16,180,94
588,15:45:10,45.429692,12.360502,15,227,116
589,15:45:10,45.429692,12.360502,14,219,117
590,15:45:10,45.429692,12.360502,17,203,111
591,15:45:10,45.429692,12.360502,12,215,114
592,15:45:10,45.429692,12.360502,13,193,92
593,15:45:10,45.429692,12.360502,18,222,98
594,15:45:10,45.429692,12.360502,14,187,117
595,15:45:10,45.429692,12.360502,17,237,112
596,15:45:23,45.429685,12.360589,13,205,105
597,15:45:23,45.429685,12.360589,16,219,91
598,15:45:23,45.429685,12.360589,17,204,104
599,15:45:23,45.429685,12.360589,13,208,119
600,15:45:23,45.429685,12.360589,12,201,105
601,15:45:23,45.429685,12.360589,18,216,81
602,15:45:23,45.429685,12.360589,13,202,97
603,15:45:30,45.429683,12.36068,18,215,98
604,15:45:30,45.429683,12.36068,13,238,99
605,15:45:30,45.429683,12.36068,16,227,90
606,15:45:30,45.429683,12.36068,17,181,116
607,15:45:30,45.429683,12.36068,18,205,120
608,15:45:30,45.429683,12.36068,19,217,87
609,15:45:30,45.429683,12.36068,16,181,82
610,15:45:30,45.429683,12.36068,15,238,115
611,15:45:30,45.429683,12.36068,18,229,88
612,15:45:30,45.429683,12.36068,12,197,118
613,15:45:30,45.429683,12.36068,14,227,96
614,15:45:30,45.429683,12.36068,13,210,109
615,15:45:30,45.429683,12.36068,15,225,120
616,15:45:30,45.429683,12.36068,14,227,89
617,15:45:30,45.429683,12.36068,12,189,85
618,15:45:30,45.429683,12.36068,18,180,86
619,15:45:30,45.429683,12.36068,15,250,92
620,15:45:49,45.429682,12.36077,13,194,116
621,15:45:49,45.429682,12.36077,12,231,85
622,15:45:49,45.429682,12.36077,17,239,96
623,15:45:49,45.429682,12.36077,15,196,98
624,15:45:49,45.429682,12.36077,16,243,83
625,15:45:49,45.429682,12.36077,13,211,98
626,15:45:49,45.429682,12.36077,14,185,92
627,15:45:56,45.429681,12.36086,13,223,85
628,15:45:56,45.429681,12.36086,16,198,81
629,15:45:56,45.429681,12.36086,15,229,109
630,15:45:56,45.429681,12.36086,18,189,111
631,15:46:05,45.429679,12.360951,15,219,82
632,15:46:05,45.429679,12.360951,18,232,80
633,15:46:05,45.429679,12.360951,17,222,107
634,15:46:05,45.429679,12.360951,13,246,105
635,15:46:05,45.429679,12.360951,14,204,87
636,15:46:12,45.429629,12.360963,17,214,111
637,15:46:12,45.429629,12.360963,12,212,94
638,15:46:12,45.429629,12.360963,18,199,110
639,15:46:12,45.429629,12.360963,15,202,96
640,15:46:12,45.429629,12.360963,18,238,108
641,15:46:12,45.429629,12.360963,14,246,101
642,15:46:17,45.429597,12.361009,13,212,95
643,15:46:17,45.429597,12.361009,12,183,112
644,15:46:17,45.429597,12.361009,18,181,83
645,15:46:17,45.429597,12.361009,12,236,114
646,15:46:17,45.429597,12.361009,13,250,87
647,15:46:17,45.429597,12.361009,14,245,113
648,15:46:20,45.429592,12.361099,12,207,99
649,15:46:20,45.429592,12.361099,13,235,117
650,15:46:20,45.429592,12.361099,16,238,113
651,15:46:20,45.429592,12.361099,17,211,89
652,15:46:20,45.429592,12.361099,14,199,90
653,15:46:20,45.429592,12.361099,15,193,107
654,15:46:20,45.429592,12.361099,13,233,101
655,15:46:20,45.429592,12.361099,14,188,110
656,15:46:20,45.429592,12.361099,15,186,85
657,15:46:29,45.429588,12.361189,16,223,100
658,15:46:29,45.429588,12.361189,17,198,81
659,15:46:29,45.429588,12.361189,18,200,87
660,15:46:29,45.429588,12.361189,17,215,90
661,15:46:33,45.429583,12.361279,13,185,114
662,15:46:33,45.429583,12.361279,15,234,110
663,15:46:36,45.429578,12.361369,16,224,96
664,15:46:36,45.429578,12.361369,18,215,108
665,15:46:38,45.429573,12.361459,12,216,93
666,15:46:38,45.429573,12.361459,14,212,82
667,15:46:38,45.429573,12.361459,17,221,87
668,15:46:38,45.429573,12.361459,13,219,114
669,15:46:38,45.429573,12.361459,17,241,115
670,15:46:38,45.429573,12.361459,12,191,116
671,15:46:38,45.429573,12.361459,15,204,84
672,15:46:45,45.429547,12.36152,14,214,102
673,15:46:45,45.429547,12.36152,18,191,90
674,15:46:45,45.429547,12.36152,12,215,108
675,15:46:45,45.429547,12.36152,13,218,83
676,15:46:45,45.429547,12.36152,14,188,97
677,15:46:51,45.429523,12.36158,13,227,110
678,15:46:51,45.429523,12.36158,12,189,94
679,15:46:53,45.429522,12.361671,18,223,86
680,15:46:53,45.429522,12.361671,14,230,87
681,15:46:53,45.429522,12.361671,12,209,105
682,15:46:53,45.429522,12.361671,17,225,97
683,15:46:53,45.429522,12.361671,16,192,83
684,15:46:58,45.429522,12.361761,15,195,105
685,15:46:58,45.429522,12.361761,17,182,99
686,15:46:58,45.429522,12.361761,15,214,85
687,15:46:58,45.429522,12.361761,16,249,83
688,15:47:03,45.429521,12.361851,13,223,107
689,15:47:03,45.429521,12.361851,14,224,99
690,15:47:03,45.429521,12.361851,15,208,91
691,15:47:03,45.429521,12.361851,16,236,92
692,15:47:03,45.429521,12.361851,15,219,99
693,15:47:03,45.429521,12.361851,16,240,102
694,15:47:03,45.429521,12.361851,14,239,117
695,15:47:03,45.429521,12.361851,16,220,89
696,15:47:03,45.429521,12.361851,17,233,83
697,15:47:03,45.429521,12.361851,13,232,86
698,15:47:03,45.429521,12.361851,15,186,103
699,15:47:03,45.429521,12.361851,12,247,102
700,15:47:16,45.429492,12.361901,17,198,88
701,15:47:16,45.429492,12.361901,14,246,93
702,15:47:16,45.429492,12.361901,16,217,101
703,15:47:16,45.429492,12.361901,18,244,116
704,15:47:16,45.429492,12.361901,12,236,110
705,15:47:16,45.429492,12.361901,16,212,102
706,15:47:16,45.429492,12.361901,17,237,89
707,15:47:16,45.429492,12.361901,12,225,85
708,15:47:16,45.429492,12.361901,13,204,115
709,15:47:16,45.429492,12.361901,17,216,117
710,15:47:16,45.429492,12.361901,14,186,91
711,15:47:16,45.429492,12.361901,16,215,106
712,15:47:29,45.429429,12.361904,17,228,97
713,15:47:29,45.429429,12.361904,16,236,84
714,15:47:29,45.429429,12.361904,17,235,120
715,15:47:29,45.429429,12.361904,16,224,121
716,15:47:29,45.429429,12.361904,13,210,106
717,15:47:29,45.429429,12.361904,14,188,84
718,15:47:29,45.429429,12.361904,12,245,97
719,15:47:29,45.429429,12.361904,13,238,84
720,15:47:29,45.429429,12.361904,14,202,116
721,15:47:29,45.429429,12.361904,15,193,102
722,15:47:29,45.429429,12.361904,16,184,108
723,15:47:29,45.429429,12.361904,15,242,91
724,15:47:42,45.429422,12.361988,16,206,97
725,15:47:42,45.429422,12.361988,15,210,109
726,15:47:42,45.429422,12.361988,18,217,90
727,15:47:42,45.429422,12.361988,19,226,111
728,15:47:42,45.429422,12.361988,17,250,84
729,15:47:42,45.429422,12.361988,14,195,97
730,15:47:42,45.429422,12.361988,13,236,108
731,15:47:42,45.429422,12.361988,15,237,117
732,15:47:50,45.42942,12.362078,13,188,103
733,15:47:50,45.42942,12.362078,15,197,104
734,15:47:50,45.42942,12.362078,14,207,102
735,15:47:50,45.42942,12.362078,18,245,115
736,15:47:55,45.429418,12.362168,19,194,103
737,15:47:55,45.429418,12.362168,16,200,107
738,15:47:55,45.429418,12.362168,18,195,84
739,15:47:55,45.429418,12.362168,12,245,97
740,15:47:55,45.429418,12.362168,14,236,106
741,15:47:55,45.429418,12.362168,16,245,83
742,15:47:55,45.429418,12.362168,12,216,111
743,15:47:55,45.429418,12.362168,14,236,103
744,15:47:55,45.429418,12.362168,15,232,90
745,15:47:55,45.429418,12.362168,14,219,100
746,15:47:55,45.429418,12.362168,12,216,103
747,15:47:55,45.429418,12.362168,18,202,113
748,15:48:08,45.429416,12.362258,16,205,103
749,15:48:08,45.429416,12.362258,13,194,110
750,15:48:08,45.429416,12.362258,12,226,104
751,15:48:08,45.429416,12.362258,13,242,100
752,15:48:08,45.429416,12.362258,16,248,118
753,15:48:08,45.429416,12.362258,17,184,111
754,15:48:08,45.429416,12.362258,12,182,116
755,15:48:15,45.429414,12.362349,14,204,100
756,15:48:15,45.429414,12.362349,15,182,89
757,15:48:15,45.429414,12.362349,18,203,102
758,15:48:15,45.429414,12.362349,17,234,94
759,15:48:15,45.429414,12.362349,15,185,103
760,15:48:21,45.429382,12.362404,12,233,109
761,15:48:21,45.429382,12.362404,15,200,110
762,15:48:21,45.429382,12.362404,18,233,113
763,15:48:21,45.429382,12.362404,16,216,114
764,15:48:21,45.429382,12.362404,17,214,110
765,15:48:21,45.429382,12.362404,18,225,91
766,15:48:21,45.429382,12.362404,12,217,120
767,15:48:28,45.42932,12.362424,17,244,117
768,15:48:28,45.42932,12.362424,18,221,103
769,15:48:28,45.42932,12.362424,17,190,96
770,15:48:28,45.42932,12.362424,15,192,115
771,15:48:28,45.42932,12.362424,16,217,98
772,15:48:28,45.42932,12.362424,17,240,101
773,15:48:28,45.42932,12.362424,14,245,113
774,15:48:28,45.42932,12.362424,13,223,114
775,15:48:28,45.42932,12.362424,18,211,95
776,15:48:28,45.42932,12.362424,12,222,98
777,15:48:28,45.42932,12.362424,13,237,115
778,15:48:28,45.42932,12.362424,14,198,90
779,15:48:41,45.429259,12.362444,15,233,117
780,15:48:41,45.429259,12.362444,13,195,103
781,15:48:41,45.429259,12.362444,15,235,115
782,15:48:41,45.429259,12.362444,13,203,111
783,15:48:46,45.429197,12.362465,14,195,100
784,15:48:46,45.429197,12.362465,15,235,120
785,15:48:46,45.429197,12.362465,17,243,94
786,15:48:46,45.429197,12.362465,14,207,111
787,15:48:46,45.429197,12.362465,15,234,102
788,15:48:46,45.429197,12.362465,16,246,89
789,15:48:46,45.429197,12.362465,14,212,113
790,15:48:46,45.429197,12.362465,15,222,99
791,15:48:46,45.429197,12.362465,17,238,113
792,15:48:46,45.429197,12.362465,12,181,108
793,15:48:46,45.429197,12.362465,15,221,95
794,15:48:46,45.429197,12.362465,16,236,105
795,15:48:46,45.429197,12.362465,13,180,111
796,15:48:46,45.429197,12.362465,12,183,119
797,15:49:02,45.429167,12.362522,14,240,118
798,15:49:02,45.429167,12.362522,17,250,112
799,15:49:02,45.429167,12.362522,15,192,83
800,15:49:02,45.429167,12.362522,16,220,104
801,15:49:02,45.429167,12.362522,18,222,95
802,15:49:02,45.429167,12.362522,14,240,100
803,15:49:02,45.429167,12.362522,12,223,88
804,15:49:02,45.429167,12.362522,13,184,94
805,15:49:02,45.429167,12.362522,18,234,98
806,15:49:02,45.429167,12.362522,17,211,87
807,15:49:02,45.429167,12.362522,18,216,102
808,15:49:02,45.429167,12.362522,16,187,93
809,15:49:02,45.429167,12.362522,17,214,116
810,15:49:02,45.429167,12.362522,13,230,97
811,15:49:02,45.429167,12.362522,12,211,115
812,15:49:17,45.429167,12.362612,13,223,85
813,15:49:17,45.429167,12.362612,14,234,81
814,15:49:17,45.429167,12.362612,15,236,114
815,15:49:17,45.429167,12.362612,16,187,113
816,15:49:17,45.429167,12.362612,13,205,81
817,15:49:17,45.429167,12.362612,12,186,114
818,15:49:17,45.429167,12.362612,15,231,95
819,15:49:17,45.429167,12.362612,12,234,117
820,15:49:17,45.429167,12.362612,15,245,106
821,15:49:17,45.429167,12.362612,16,192,117
822,15:49:17,45.429167,12.362612,17,235,88
823,15:49:29,45.429138,12.362668,15,215,103
824,15:49:29,45.429138,12.362668,16,219,119
825,15:49:29,45.429138,12.362668,13,229,111
826,15:49:29,45.429138,12.362668,18,225,112
827,15:49:34,45.429076,12.362679,13,186,104
828,15:49:34,45.429076,12.362679,15,243,80
829,15:49:34,45.429076,12.362679,18,185,120
830,15:49:34,45.429076,12.362679,16,200,116
831,15:49:34,45.429076,12.362679,14,246,83
832,15:49:34,45.429076,12.362679,16,211,94
833,15:49:34,45.429076,12.362679,12,222,107
834,15:49:41,45.429013,12.36269,14,228,109
835,15:49:41,45.429013,12.36269,12,212,108
836,15:49:41,45.429013,12.36269,15,199,86
837,15:49:41,45.429013,12.36269,16,214,98
838,15:49:41,45.429013,12.36269,18,188,81
839,15:49:47,45.42895,12.362702,13,191,85
840,15:49:47,45.42895,12.362702,16,250,115
841,15:49:47,45.42895,12.362702,12,180,116
842,15:49:47,45.42895,12.362702,17,214,94
843,15:49:47,45.42895,12.362702,18,218,114
844,15:49:47,45.42895,12.362702,14,201,116
845,15:49:47,45.42895,12.362702,13,226,106
846,15:49:54,45.428887,12.362713,12,217,101
847,15:49:54,45.428887,12.362713,13,243,88
848,15:49:54,45.428887,12.362713,12,221,119
849,15:49:54,45.428887,12.362713,16,195,87
850,15:49:54,45.428887,12.362713,13,197,111
851,15:50:00,45.428824,12.362724,14,223,110
852,15:50:00,45.428824,12.362724,15,184,108
853,15:50:00,45.428824,12.362724,13,187,84
854,15:50:00,45.428824,12.362724,16,234,112
