index,time,lat,lng,flex,gsr,bpm
855,15:50:00,45.428824,12.362724,13,232,81
856,15:50:00,45.428824,12.362724,17,216,94
857,15:50:00,45.428824,12.362724,12,181,85
858,15:50:07,45.428761,12.362735,14,241,98
859,15:50:07,45.428761,12.362735,15,249,81
860,15:50:07,45.428761,12.362735,14,228,115
861,15:50:07,45.428761,12.362735,16,200,116
862,15:50:07,45.428761,12.362735,17,202,86
863,15:50:07,45.428761,12.362735,13,235,110
864,15:50:07,45.428761,12.362735,12,247,104
865,15:50:07,45.428761,12.362735,16,180,117
866,15:50:07,45.428761,12.362735,17,186,102
867,15:50:07,45.428761,12.362735,14,231,86
868,15:50:07,45.428761,12.362735,17,220,107
869,15:50:07,45.428761,12.362735,14,209,108
870,15:50:20,45.428698,12.362747,15,225,107
871,15:50:20,45.428698,12.362747,18,209,82
872,15:50:20,45.428698,12.362747,12,244,84
873,15:50:20,45.428698,12.362747,17,207,90
874,15:50:25,45.428635,12.362758,16,201,94
875,15:50:26,45.428572,12.362769,14,207,90
876,15:50:26,45.428572,12.362769,18,194,104
877,15:50:26,45.428572,12.362769,14,184,116
878,15:50:26,45.428572,12.362769,15,212,90
879,15:50:26,45.428572,12.362769,17,195,109
880,15:50:26,45.428572,12.362769,18,236,85
881,15:50:32,45.42851,12.36278,13,181,111
882,15:50:32,45.42851,12.36278,15,185,90
883,15:50:32,45.42851,12.36278,16,183,99
884,15:50:32,45.42851,12.36278,17,213,109
885,15:50:37,45.428447,12.362792,15,185,102
886,15:50:38,45.428384,12.362803,16,204,103
887,15:50:38,45.428384,12.362803,17,243,117
888,15:50:38,45.428384,12.362803,18,197,83
889,15:50:38,45.428384,12.362803,15,191,106
890,15:50:38,45.428384,12.362803,13,209,114
891,15:50:38,45.428384,12.362803,14,190,117
892,15:50:38,45.428384,12.362803,15,202,92
893,15:50:38,45.428384,12.362803,16,219,101
894,15:50:38,45.428384,12.362803,13,220,82
895,15:50:38,45.428384,12.362803,17,233,112
896,15:50:38,45.428384,12.362803,14,199,83
897,15:50:38,45.428384,12.362803,15,230,100
898,15:50:38,45.428384,12.362803,12,248,90
899,15:50:38,45.428384,12.362803,13,205,96
900,15:50:38,45.428384,12.362803,15,220,80
901,15:50:38,45.428384,12.362803,17,240,95
902,15:50:38,45.428384,12.362803,16,181,85
903,15:50:38,45.428384,12.362803,14,190,86
904,15:50:38,45.428384,12.362803,13,195,120
905,15:50:38,45.428384,12.362803,15,188,106
906,15:50:38,45.428384,12.362803,12,198,107
907,15:51:01,45.428321,12.362814,18,239,100
908,15:51:01,45.428321,12.362814,13,247,86
909,15:51:01,45.428321,12.362814,15,233,87
910,15:51:01,45.428321,12.362814,13,186,113
911,15:51:01,45.428321,12.362814,15,206,112
912,15:51:01,45.428321,12.362814,18,217,111
913,15:51:01,45.428321,12.362814,15,228,114
914,15:51:08,45.428258,12.362826,12,229,112
915,15:51:08,45.428258,12.362826,17,199,80
916,15:51:08,45.428258,12.362826,16,207,106
917,15:51:08,45.428258,12.362826,17,182,87
918,15:51:13,45.428195,12.362837,18,213,90
919,15:51:13,45.428195,12.362837,12,180,80
920,15:51:13,45.428195,12.362837,13,224,114
921,15:51:13,45.428195,12.362837,14,238,91
922,15:51:13,45.428195,12.362837,15,209,119
923,15:51:13,45.428195,12.362837,12,192,106
924,15:51:13,45.428195,12.362837,17,181,85
925,15:51:21,45.428132,12.362848,13,238,89
926,15:51:21,45.428132,12.362848,14,184,107
927,15:51:21,45.428132,12.362848,16,201,115
928,15:51:21,45.428132,12.362848,12,231,120
929,15:51:21,45.428132,12.362848,16,215,121
930,15:51:21,45.428132,12.362848,17,225,106
931,15:51:21,45.428132,12.362848,16,246,97
932,15:51:21,45.428132,12.362848,12,217,116
933,15:51:21,45.428132,12.362848,16,195,95
934,15:51:21,45.428132,12.362848,17,230,103
935,15:51:31,45.428069,12.362859,15,233,89
936,15:51:31,45.428069,12.362859,16,242,93
937,15:51:31,45.428069,12.362859,13,194,102
938,15:51:31,45.428069,12.362859,14,181,90
939,15:51:36,45.428007,12.362871,15,212,86
940,15:51:36,45.428007,12.362871,16,195,106
941,15:51:36,45.428007,12.362871,15,209,110
942,15:51:36,45.428007,12.362871,12,193,104
943,15:51:36,45.428007,12.362871,13,245,97
944,15:51:36,45.428007,12.362871,15,216,83
945,15:51:36,45.428007,12.362871,13,232,97
946,15:51:36,45.428007,12.362871,14,241,105
947,15:51:36,45.428007,12.362871,17,219,80
948,15:51:45,45.427944,12.362882,15,250,104
949,15:51:45,45.427944,12.362882,13,217,85
950,15:51:45,45.427944,12.362882,17,190,82
951,15:51:45,45.427944,12.362882,18,242,94
952,15:51:45,45.427944,12.362882,14,212,87
953,15:51:45,45.427944,12.362882,15,187,118
954,15:51:50,45.427881,12.362893,18,223,88
955,15:51:50,45.427881,12.362893,17,226,107
956,15:51:50,45.427881,12.362893,14,218,120
957,15:51:50,45.427881,12.362893,18,198,110
958,15:51:50,45.427881,12.362893,16,222,87
959,15:51:50,45.427881,12.362893,13,198,81
960,15:51:50,45.427881,12.362893,12,204,107
961,15:51:50,45.427881,12.362893,13,192,92
962,15:51:56,45.427818,12.362904,15,220,89
963,15:51:56,45.427818,12.362904,18,226,104
964,15:51:56,45.427818,12.362904,15,203,93
965,15:51:56,45.427818,12.362904,18,220,114
966,15:51:56,45.427818,12.362904,17,249,115
967,15:52:05,45.427755,12.362916,16,203,100
968,15:52:05,45.427755,12.362916,17,204,99
969,15:52:05,45.427755,12.362916,18,212,101
970,15:52:05,45.427755,12.362916,12,207,98
971,15:52:05,45.427755,12.362916,13,219,112
972,15:52:05,45.427755,12.362916,14,237,97
973,15:52:05,45.427755,12.362916,13,193,113
974,15:52:14,45.427692,12.362927,14,248,117
975,15:52:14,45.427692,12.362927,17,181,114
976,15:52:14,45.427692,12.362927,16,212,95
977,15:52:14,45.427692,12.362927,15,194,86
978,15:52:14,45.427692,12.362927,12,237,102
979,15:52:14,45.427692,12.362927,16,239,92
980,15:52:14,45.427692,12.362927,17,185,110
981,15:52:21,45.427629,12.362938,12,187,86
982,15:52:21,45.427629,12.362938,13,197,119
983,15:52:21,45.427629,12.362938,15,203,120
984,15:52:21,45.427629,12.362938,18,192,82
985,15:52:21,45.427629,12.362938,16,231,86
986,15:52:27,45.427566,12.362949,14,244,117
987,15:52:27,45.427566,12.362949,17,211,107
988,15:52:27,45.427566,12.362949,18,220,84
989,15:52:27,45.427566,12.362949,17,184,96
990,15:52:27,45.427566,12.362949,12,228,99
991,15:52:27,45.427566,12.362949,16,241,93
992,15:52:27,45.427566,12.362949,14,186,120
993,15:52:34,45.427504,12.362961,18,205,118
994,15:52:34,45.427504,12.362961,14,203,117
995,15:52:34,45.427504,12.362961,16,185,91
996,15:52:34,45.427504,12.362961,12,212,107
997,15:52:34,45.427504,12.362961,15,186,101
998,15:52:40,45.427441,12.362972,14,195,95
999,15:52:40,45.427441,12.362972,13,215,105
1000,15:52:40,45.427441,12.362972,18,187,91
1001,15:52:40,45.427441,12.362972,13,208,88
1002,15:52:40,45.427441,12.362972,14,246,89
1003,15:52:45,45.427378,12.362983,18,229,87
1004,15:52:45,45.427378,12.362983,14,188,96
1005,15:52:47,45.427315,12.362994,17,235,89
1006,15:52:47,45.427315,12.362994,18,203,106
1007,15:52:47,45.427315,12.362994,19,218,96
1008,15:52:47,45.427315,12.362994,16,207,120
1009,15:52:47,45.427315,12.362994,17,210,83
1010,15:52:47,45.427315,12.362994,15,225,103
1011,15:52:47,45.427315,12.362994,17,250,86
1012,15:52:47,45.427315,12.362994,18,209,109
1013,15:52:47,45.427315,12.362994,13,191,97
1014,15:52:47,45.427315,12.362994,14,232,104
1015,15:52:47,45.427315,12.362994,13,203,96
1016,15:52:47,45.427315,12.362994,14,229,100
1017,15:52:47,45.427315,12.362994,18,244,120
1018,15:52:47,45.427315,12.362994,12,181,94
1019,15:52:47,45.427315,12.362994,14,182,100
1020,15:52:47,45.427315,12.362994,17,186,117
1021,15:53:05,45.427252,12.363006,18,202,85
1022,15:53:05,45.427252,12.363006,13,216,95
1023,15:53:05,45.427252,12.363006,18,181,101
1024,15:53:05,45.427252,12.363006,16,226,104
1025,15:53:05,45.427252,12.363006,13,238,89
1026,15:53:05,45.427252,12.363006,12,223,91
1027,15:53:05,45.427252,12.363006,13,201,92
1028,15:53:12,45.427189,12.363017,17,223,93
1029,15:53:12,45.427189,12.363017,16,199,104
1030,15:53:12,45.427189,12.363017,13,246,111
1031,15:53:12,45.427189,12.363017,14,244,118
1032,15:53:12,45.427189,12.363017,13,206,115
1033,15:53:12,45.427189,12.363017,17,246,99
1034,15:53:12,45.427189,12.363017,12,205,87
1035,15:53:20,45.427126,12.363028,13,240,107
1036,15:53:20,45.427126,12.363028,15,208,84
1037,15:53:20,45.427126,12.363028,16,207,82
1038,15:53:20,45.427126,12.363028,17,242,103
1039,15:53:20,45.427126,12.363028,18,227,105
1040,15:53:20,45.427126,12.363028,14,182,117
1041,15:53:20,45.427126,12.363028,18,245,98
1042,15:53:20,45.427126,12.363028,15,237,85
1043,15:53:29,45.427063,12.363039,13,194,107
1044,15:53:29,45.427063,12.363039,12,180,116
1045,15:53:29,45.427063,12.363039,13,216,81
1046,15:53:29,45.427063,12.363039,14,191,114
1047,15:53:29,45.427063,12.363039,17,250,113
1048,15:53:29,45.427063,12.363039,18,188,101
1049,15:53:29,45.427063,12.363039,12,220,117
1050,15:53:36,45.427,12.363051,18,236,90
1051,15:53:36,45.427,12.363051,17,231,84
1052,15:53:36,45.427,12.363051,14,211,108
1053,15:53:36,45.427,12.363051,15,223,105
1054,15:53:36,45.427,12.363051,16,243,118
1055,15:53:36,45.427,12.363051,17,242,92
1056,15:53:36,45.427,12.363051,12,231,80
1057,15:53:36,45.427,12.363051,13,213,115
1058,15:53:36,45.427,12.363051,18,186,109
1059,15:53:36,45.427,12.363051,19,208,106
1060,15:53:36,45.427,12.363051,14,222,96
1061,15:53:36,45.427,12.363051,16,214,93
1062,15:53:36,45.427,12.363051,13,202,116
1063,15:53:36,45.427,12.363051,12,229,82
1064,15:53:36,45.427,12.363051,14,218,102
1065,15:53:36,45.427,12.363051,17,189,90
1066,15:53:54,45.426938,12.363062,12,183,96
1067,15:53:54,45.426938,12.363062,16,186,94
1068,15:53:54,45.426938,12.363062,13,241,87
1069,15:53:54,45.426938,12.363062,15,207,98
1070,15:53:54,45.426938,12.363062,16,237,95
1071,15:53:54,45.426938,12.363062,15,242,119
1072,15:53:54,45.426938,12.363062,16,192,82
1073,15:54:01,45.426875,12.363073,15,236,106
1074,15:54:03,45.426812,12.363084,17,202,101
1075,15:54:03,45.426812,12.363084,16,222,116
1076,15:54:03,45.426812,12.363084,17,237,89
1077,15:54:03,45.426812,12.363084,16,230,116
1078,15:54:03,45.426812,12.363084,12,200,98
1079,15:54:09,45.426749,12.363096,16,240,112
1080,15:54:09,45.426749,12.363096,12,214,89
1081,15:54:09,45.426749,12.363096,18,213,117
1082,15:54:09,45.426749,12.363096,15,195,94
1083,15:54:09,45.426749,12.363096,18,244,120
1084,15:54:09,45.426749,12.363096,13,209,86
1085,15:54:14,45.426686,12.363107,17,191,107
1086,15:54:14,45.426686,12.363107,12,196,116
1087,15:54:14,45.426686,12.363107,14,201,84
1088,15:54:14,45.426686,12.363107,12,190,111
1089,15:54:19,45.426624,12.363119,17,213,101
1090,15:54:19,45.426624,12.363119,13,216,98
1091,15:54:19,45.426624,12.363119,14,208,113
1092,15:54:19,45.426624,12.363119,15,246,118
1093,15:54:19,45.426624,12.363119,16,237,87
1094,15:54:19,45.426624,12.363119,15,221,99
1095,15:54:19,45.426624,12.363119,18,198,110
1096,15:54:19,45.426624,12.363119,14,183,102
1097,15:54:19,45.426624,12.363119,15,245,120
1098,15:54:19,45.426624,12.363119,17,235,101
1099,15:54:19,45.426624,12.363119,16,211,111
1100,15:54:19,45.426624,12.363119,17,181,86
1101,15:54:19,45.426624,12.363119,18,217,105
1102,15:54:19,45.426624,12.363119,37,333,139
1103,15:54:19,45.426624,12.363119,33,303,148
1104,15:54:19,45.426624,12.363119,44,364,146
1105,15:54:19,45.426624,12.363119,35,350,144
1106,15:54:19,45.426624,12.363119,30,306,138
1107,15:54:19,45.426624,12.363119,43,330,139
1108,15:54:39,45.426642,12.363206,31,382,147
1109,15:54:39,45.426642,12.363206,30,372,149
1110,15:54:39,45.426642,12.363206,43,395,147
1111,15:54:39,45.426642,12.363206,36,367,143
1112,15:54:44,45.42666,12.363292,45,314,144
1113,15:54:44,45.42666,12.363292,38,328,145
1114,15:54:44,45.42666,12.363292,30,333,135
1115,15:54:44,45.42666,12.363292,45,373,149
1116,15:54:50,45.426677,12.363379,30,329,148
1117,15:54:50,45.426677,12.363379,43,398,146
1118,15:54:50,45.426677,12.363379,37,365,143
1119,15:54:50,45.426677,12.363379,43,377,140
1120,15:54:50,45.426677,12.363379,39,343,145
1121,15:54:50,45.426677,12.363379,45,333,149
1122,15:54:50,45.426677,12.363379,33,328,147
1123,15:54:50,45.426677,12.363379,31,347,144
1124,15:54:57,45.426695,12.363466,45,311,136
1125,15:54:57,45.426695,12.363466,43,384,147
1126,15:54:57,45.426695,12.363466,31,333,148
1127,15:54:57,45.426695,12.363466,36,343,138
1128,15:54:57,45.426695,12.363466,32,366,146
1129,15:54:57,45.426695,12.363466,45,395,150
1130,15:54:57,45.426695,12.363466,36,383,149
1131,15:55:04,45.426713,12.363553,42,381,145
1132,15:55:04,45.426713,12.363553,43,385,138
1133,15:55:04,45.426713,12.363553,37,333,141
1134,15:55:04,45.426713,12.363553,45,331,135
1135,15:55:04,45.426713,12.363553,37,382,139
1136,15:55:04,45.426713,12.363553,45,371,147
1137,15:55:04,45.426713,12.363553,44,346,146
1138,15:55:04,45.426713,12.363553,30,317,147
1139,15:55:04,45.426713,12.363553,31,334,148
1140,15:55:04,45.426713,12.363553,36,335,150
1141,15:55:04,45.426713,12.363553,37,339,138
1142,15:55:04,45.426713,12.363553,31,398,144
1143,15:55:04,45.426713,12.363553,37,300,147
1144,15:55:19,45.42673,12.363639,43,319,149
1145,15:55:19,45.42673,12.363639,39,373,143
1146,15:55:19,45.42673,12.363639,31,326,139
1147,15:55:22,45.426748,12.363726,30,319,135
1148,15:55:22,45.426748,12.363726,38,337,136
1149,15:55:22,45.426748,12.363726,41,354,137
1150,15:55:22,45.426748,12.363726,31,309,149
1151,15:55:22,45.426748,12.363726,37,304,150
1152,15:55:22,45.426748,12.363726,38,374,145
1153,15:55:22,45.426748,12.363726,34,317,139
1154,15:55:29,45.426766,12.363813,16,243,114
1155,15:55:29,45.426766,12.363813,18,218,108
1156,15:55:29,45.426766,12.363813,12,207,99
1157,15:55:29,45.426766,12.363813,17,249,106
1158,15:55:34,45.426784,12.363899,13,218,90
1159,15:55:34,45.426784,12.363899,14,204,116
1160,15:55:34,45.426784,12.363899,17,229,84
1161,15:55:34,45.426784,12.363899,18,182,94
1162,15:55:34,45.426784,12.363899,12,217,92
1163,15:55:34,45.426784,12.363899,13,250,114
1164,15:55:34,45.426784,12.363899,14,245,97
1165,15:55:34,45.426784,12.363899,15,196,111
1166,15:55:42,45.426801,12.363986,14,219,115
1167,15:55:42,45.426801,12.363986,16,229,96
1168,15:55:42,45.426801,12.363986,17,194,111
1169,15:55:42,45.426801,12.363986,18,235,81
1170,15:55:47,45.426819,12.364073,12,209,101
1171,15:55:47,45.426819,12.364073,13,202,95
1172,15:55:47,45.426819,12.364073,17,237,80
1173,15:55:47,45.426819,12.364073,18,235,117
1174,15:55:47,45.426819,12.364073,14,188,103
1175,15:55:47,45.426819,12.364073,17,248,80
1176,15:55:47,45.426819,12.364073,18,184,110
1177,15:55:47,45.426819,12.364073,17,219,95
1178,15:55:55,45.426837,12.36416,18,211,104
1179,15:55:55,45.426837,12.36416,13,199,81
1180,15:55:55,45.426837,12.36416,14,201,116
1181,15:55:55,45.426837,12.36416,18,207,96
1182,15:55:55,45.426837,12.36416,12,193,85
1183,15:55:55,45.426837,12.36416,13,244,99
1184,15:55:55,45.426837,12.36416,18,246,108
1185,15:55:55,45.426837,12.36416,14,208,89
1186,15:55:55,45.426837,12.36416,18,233,93
1187,15:55:55,45.426837,12.36416,16,231,92
1188,15:55:55,45.426837,12.36416,18,197,103
1189,15:56:07,45.426854,12.364246,15,214,93
1190,15:56:07,45.426854,12.364246,18,189,86
1191,15:56:07,45.426854,12.364246,13,203,103
1192,15:56:07,45.426854,12.364246,14,220,105
1193,15:56:12,45.426872,12.364333,16,190,116
1194,15:56:12,45.426872,12.364333,12,213,118
1195,15:56:12,45.426872,12.364333,16,208,99
1196,15:56:12,45.426872,12.364333,15,201,110
1197,15:56:12,45.426872,12.364333,16,216,85
1198,15:56:12,45.426872,12.364333,14,244,87
1199,15:56:12,45.426872,12.364333,13,202,103
1200,15:56:19,45.42689,12.36442,14,187,86
1201,15:56:19,45.42689,12.36442,15,237,97
1202,15:56:19,45.42689,12.36442,18,249,100
1203,15:56:19,45.42689,12.36442,15,230,112
1204,15:56:19,45.42689,12.36442,12,246,83
1205,15:56:19,45.42689,12.36442,13,180,114
1206,15:56:19,45.42689,12.36442,12,234,90
1207,15:56:19,45.42689,12.36442,13,245,119
1208,15:56:19,45.42689,12.36442,17,215,83
1209,15:56:19,45.42689,12.36442,13,230,95
1210,15:56:19,45.42689,12.36442,15,187,112
1211,15:56:19,45.42689,12.36442,14,230,118
1212,15:56:32,45.426907,12.364506,17,188,107
1213,15:56:32,45.426907,12.364506,15,211,110
1214,15:56:32,45.426907,12.364506,16,195,112
1215,15:56:32,45.426907,12.364506,12,214,116
1216,15:56:32,45.426907,12.364506,14,227,80
1217,15:56:32,45.426907,12.364506,15,224,117
1218,15:56:36,45.426925,12.364593,16,184,106
1219,15:56:36,45.426925,12.364593,18,234,104
1220,15:56:36,45.426925,12.364593,15,190,86
1221,15:56:36,45.426925,12.364593,18,210,95
1222,15:56:36,45.426925,12.364593,15,225,117
1223,15:56:41,45.426943,12.36468,18,231,86
1224,15:56:41,45.426943,12.36468,19,229,114
1225,15:56:41,45.426943,12.36468,18,202,102
1226,15:56:41,45.426943,12.36468,16,186,100
1227,15:56:41,45.426943,12.36468,14,237,91
1228,15:56:50,45.426961,12.364766,18,209,105
1229,15:56:50,45.426961,12.364766,14,192,112
1230,15:56:50,45.426961,12.364766,13,218,115
1231,15:56:50,45.426961,12.364766,14,215,84
1232,15:56:50,45.426961,12.364766,16,211,115
1233,15:56:50,45.426961,12.364766,13,193,109
1234,15:56:50,45.426961,12.364766,12,191,111
1235,15:56:50,45.426961,12.364766,13,245,112
1236,15:56:50,45.426961,12.364766,17,240,116
1237,15:56:50,45.426961,12.364766,18,250,86
1238,15:56:50,45.426961,12.364766,16,181,107
1239,15:57:02,45.426978,12.364853,13,240,92
1240,15:57:03,45.426996,12.36494,16,181,107
1241,15:57:03,45.426996,12.36494,17,241,110
1242,15:57:03,45.426996,12.36494,15,188,100
1243,15:57:03,45.426996,12.36494,17,215,98
1244,15:57:03,45.426996,12.36494,14,247,84
1245,15:57:03,45.426996,12.36494,17,238,93
1246,15:57:03,45.426996,12.36494,16,188,118
1247,15:57:10,45.427014,12.365027,14,219,89
1248,15:57:10,45.427014,12.365027,17,213,105
1249,15:57:10,45.427014,12.365027,12,235,83
1250,15:57:10,45.427014,12.365027,18,187,81
1251,15:57:10,45.427014,12.365027,13,237,102
1252,15:57:10,45.427014,12.365027,17,189,111
1253,15:57:10,45.427014,12.365027,15,220,103
1254,15:57:10,45.427014,12.365027,12,227,86
1255,15:57:10,45.427014,12.365027,14,205,102
1256,15:57:10,45.427014,12.365027,13,202,112
1257,15:57:10,45.427014,12.365027,18,192,81
1258,15:57:10,45.427014,12.365027,19,181,83
1259,15:57:10,45.427014,12.365027,12,193,80
1260,15:57:10,45.427014,12.365027,14,209,88
1261,15:57:10,45.427014,12.365027,13,227,115
1262,15:57:10,45.427014,12.365027,15,240,104
1263,15:57:28,45.427031,12.365113,16,236,95
1264,15:57:28,45.427031,12.365113,15,231,96
1265,15:57:28,45.427031,12.365113,16,241,106
1266,15:57:28,45.427031,12.365113,14,225,97
1267,15:57:28,45.427031,12.365113,13,198,102
1268,15:57:28,45.427031,12.365113,15,189,90
1269,15:57:28,45.427031,12.365113,16,217,107
1270,15:57:35,45.427049,12.3652,13,245,120
1271,15:57:35,45.427049,12.3652,17,235,97
1272,15:57:35,45.427049,12.3652,16,246,106
1273,15:57:35,45.427049,12.3652,17,211,85
1274,15:57:35,45.427049,12.3652,15,244,97
1275,15:57:35,45.427049,12.3652,18,241,89
1276,15:57:35,45.427049,12.3652,16,238,96
